,img1,img2,speed
8533,data/frames/train/train_thumb_8534.jpg,data/frames/train/train_thumb_8535.jpg,13.885336
18125,data/frames/train/train_thumb_18126.jpg,data/frames/train/train_thumb_18127.jpg,2.316159
17141,data/frames/train/train_thumb_17142.jpg,data/frames/train/train_thumb_17143.jpg,1.147457
220,data/frames/train/train_thumb_221.jpg,data/frames/train/train_thumb_222.jpg,23.102612
18098,data/frames/train/train_thumb_18099.jpg,data/frames/train/train_thumb_18100.jpg,2.342956
381,data/frames/train/train_thumb_382.jpg,data/frames/train/train_thumb_383.jpg,16.776187
3487,data/frames/train/train_thumb_3488.jpg,data/frames/train/train_thumb_3489.jpg,22.326292
11782,data/frames/train/train_thumb_11783.jpg,data/frames/train/train_thumb_11784.jpg,7.365415
18100,data/frames/train/train_thumb_18101.jpg,data/frames/train/train_thumb_18102.jpg,2.340326
11461,data/frames/train/train_thumb_11462.jpg,data/frames/train/train_thumb_11463.jpg,2.234946
12695,data/frames/train/train_thumb_12696.jpg,data/frames/train/train_thumb_12697.jpg,10.597541
4650,data/frames/train/train_thumb_4651.jpg,data/frames/train/train_thumb_4652.jpg,21.21864
13867,data/frames/train/train_thumb_13868.jpg,data/frames/train/train_thumb_13869.jpg,10.657599
12379,data/frames/train/train_thumb_12380.jpg,data/frames/train/train_thumb_12381.jpg,9.027598
9830,data/frames/train/train_thumb_9831.jpg,data/frames/train/train_thumb_9832.jpg,7.508503
11284,data/frames/train/train_thumb_11285.jpg,data/frames/train/train_thumb_11286.jpg,4.475374
10471,data/frames/train/train_thumb_10472.jpg,data/frames/train/train_thumb_10473.jpg,7.598621
12940,data/frames/train/train_thumb_12941.jpg,data/frames/train/train_thumb_12942.jpg,3.268136
2659,data/frames/train/train_thumb_2660.jpg,data/frames/train/train_thumb_2661.jpg,25.220369
34,data/frames/train/train_thumb_35.jpg,data/frames/train/train_thumb_36.jpg,27.593209
12425,data/frames/train/train_thumb_12426.jpg,data/frames/train/train_thumb_12427.jpg,9.92702
7016,data/frames/train/train_thumb_7017.jpg,data/frames/train/train_thumb_7018.jpg,16.960047
4549,data/frames/train/train_thumb_4550.jpg,data/frames/train/train_thumb_4551.jpg,22.112661
10383,data/frames/train/train_thumb_10384.jpg,data/frames/train/train_thumb_10385.jpg,5.627947
15930,data/frames/train/train_thumb_15931.jpg,data/frames/train/train_thumb_15932.jpg,0.591446
11426,data/frames/train/train_thumb_11427.jpg,data/frames/train/train_thumb_11428.jpg,2.093009
1600,data/frames/train/train_thumb_1601.jpg,data/frames/train/train_thumb_1602.jpg,17.425548
16116,data/frames/train/train_thumb_16117.jpg,data/frames/train/train_thumb_16118.jpg,1.496077
12887,data/frames/train/train_thumb_12888.jpg,data/frames/train/train_thumb_12889.jpg,3.857097
7320,data/frames/train/train_thumb_7321.jpg,data/frames/train/train_thumb_7322.jpg,19.152888
17781,data/frames/train/train_thumb_17782.jpg,data/frames/train/train_thumb_17783.jpg,6.511406
13500,data/frames/train/train_thumb_13501.jpg,data/frames/train/train_thumb_13502.jpg,0.0
8005,data/frames/train/train_thumb_8006.jpg,data/frames/train/train_thumb_8007.jpg,22.700495
3853,data/frames/train/train_thumb_3854.jpg,data/frames/train/train_thumb_3855.jpg,21.505006
10525,data/frames/train/train_thumb_10526.jpg,data/frames/train/train_thumb_10527.jpg,6.698184
4,data/frames/train/train_thumb_5.jpg,data/frames/train/train_thumb_6.jpg,28.088572
5759,data/frames/train/train_thumb_5760.jpg,data/frames/train/train_thumb_5761.jpg,21.450673
12988,data/frames/train/train_thumb_12989.jpg,data/frames/train/train_thumb_12990.jpg,5.980082
15031,data/frames/train/train_thumb_15032.jpg,data/frames/train/train_thumb_15033.jpg,14.155744
8349,data/frames/train/train_thumb_8350.jpg,data/frames/train/train_thumb_8351.jpg,24.188686
16049,data/frames/train/train_thumb_16050.jpg,data/frames/train/train_thumb_16051.jpg,2.033823
15019,data/frames/train/train_thumb_15020.jpg,data/frames/train/train_thumb_15021.jpg,14.117965
14803,data/frames/train/train_thumb_14804.jpg,data/frames/train/train_thumb_14805.jpg,6.247527
17104,data/frames/train/train_thumb_17105.jpg,data/frames/train/train_thumb_17106.jpg,2.443771
12304,data/frames/train/train_thumb_12305.jpg,data/frames/train/train_thumb_12306.jpg,6.231585
9502,data/frames/train/train_thumb_9503.jpg,data/frames/train/train_thumb_9504.jpg,7.529637
10417,data/frames/train/train_thumb_10418.jpg,data/frames/train/train_thumb_10419.jpg,7.659002
5568,data/frames/train/train_thumb_5569.jpg,data/frames/train/train_thumb_5570.jpg,22.830942
14706,data/frames/train/train_thumb_14707.jpg,data/frames/train/train_thumb_14708.jpg,0.944887
13215,data/frames/train/train_thumb_13216.jpg,data/frames/train/train_thumb_13217.jpg,7.737751
501,data/frames/train/train_thumb_502.jpg,data/frames/train/train_thumb_503.jpg,16.555249
6503,data/frames/train/train_thumb_6504.jpg,data/frames/train/train_thumb_6505.jpg,14.550547
11096,data/frames/train/train_thumb_11097.jpg,data/frames/train/train_thumb_11098.jpg,3.100211
3748,data/frames/train/train_thumb_3749.jpg,data/frames/train/train_thumb_3750.jpg,21.576755
12114,data/frames/train/train_thumb_12115.jpg,data/frames/train/train_thumb_12116.jpg,10.124751
3356,data/frames/train/train_thumb_3357.jpg,data/frames/train/train_thumb_3358.jpg,22.336003
3557,data/frames/train/train_thumb_3558.jpg,data/frames/train/train_thumb_3559.jpg,22.060242
12449,data/frames/train/train_thumb_12450.jpg,data/frames/train/train_thumb_12451.jpg,9.053497
984,data/frames/train/train_thumb_985.jpg,data/frames/train/train_thumb_986.jpg,19.250697
3244,data/frames/train/train_thumb_3245.jpg,data/frames/train/train_thumb_3246.jpg,21.559438
1504,data/frames/train/train_thumb_1505.jpg,data/frames/train/train_thumb_1506.jpg,15.979093
502,data/frames/train/train_thumb_503.jpg,data/frames/train/train_thumb_504.jpg,16.520121
10332,data/frames/train/train_thumb_10333.jpg,data/frames/train/train_thumb_10334.jpg,6.412264
9233,data/frames/train/train_thumb_9234.jpg,data/frames/train/train_thumb_9235.jpg,10.410273
11947,data/frames/train/train_thumb_11948.jpg,data/frames/train/train_thumb_11949.jpg,7.492152
9503,data/frames/train/train_thumb_9504.jpg,data/frames/train/train_thumb_9505.jpg,7.5559
14827,data/frames/train/train_thumb_14828.jpg,data/frames/train/train_thumb_14829.jpg,8.30365
17421,data/frames/train/train_thumb_17422.jpg,data/frames/train/train_thumb_17423.jpg,14.19749
11149,data/frames/train/train_thumb_11150.jpg,data/frames/train/train_thumb_11151.jpg,7.055777
8213,data/frames/train/train_thumb_8214.jpg,data/frames/train/train_thumb_8215.jpg,25.867085
14337,data/frames/train/train_thumb_14338.jpg,data/frames/train/train_thumb_14339.jpg,4.918419
7517,data/frames/train/train_thumb_7518.jpg,data/frames/train/train_thumb_7519.jpg,23.281071
8835,data/frames/train/train_thumb_8836.jpg,data/frames/train/train_thumb_8837.jpg,10.178667
12667,data/frames/train/train_thumb_12668.jpg,data/frames/train/train_thumb_12669.jpg,10.614746
8474,data/frames/train/train_thumb_8475.jpg,data/frames/train/train_thumb_8476.jpg,18.196843
12537,data/frames/train/train_thumb_12538.jpg,data/frames/train/train_thumb_12539.jpg,10.526013
11818,data/frames/train/train_thumb_11819.jpg,data/frames/train/train_thumb_11820.jpg,8.4475
8493,data/frames/train/train_thumb_8494.jpg,data/frames/train/train_thumb_8495.jpg,16.682358
3900,data/frames/train/train_thumb_3901.jpg,data/frames/train/train_thumb_3902.jpg,21.298655
4838,data/frames/train/train_thumb_4839.jpg,data/frames/train/train_thumb_4840.jpg,22.520287
9913,data/frames/train/train_thumb_9914.jpg,data/frames/train/train_thumb_9915.jpg,8.234605
4059,data/frames/train/train_thumb_4060.jpg,data/frames/train/train_thumb_4061.jpg,21.445278
10885,data/frames/train/train_thumb_10886.jpg,data/frames/train/train_thumb_10887.jpg,3.779097
13669,data/frames/train/train_thumb_13670.jpg,data/frames/train/train_thumb_13671.jpg,6.278637
271,data/frames/train/train_thumb_272.jpg,data/frames/train/train_thumb_273.jpg,20.858857
2515,data/frames/train/train_thumb_2516.jpg,data/frames/train/train_thumb_2517.jpg,25.323872
15982,data/frames/train/train_thumb_15983.jpg,data/frames/train/train_thumb_15984.jpg,0.548425
11517,data/frames/train/train_thumb_11518.jpg,data/frames/train/train_thumb_11519.jpg,5.009039
11485,data/frames/train/train_thumb_11486.jpg,data/frames/train/train_thumb_11487.jpg,4.21313
13819,data/frames/train/train_thumb_13820.jpg,data/frames/train/train_thumb_13821.jpg,10.25462
18939,data/frames/train/train_thumb_18940.jpg,data/frames/train/train_thumb_18941.jpg,4.122159
5768,data/frames/train/train_thumb_5769.jpg,data/frames/train/train_thumb_5770.jpg,21.208993
6730,data/frames/train/train_thumb_6731.jpg,data/frames/train/train_thumb_6732.jpg,16.768267
9279,data/frames/train/train_thumb_9280.jpg,data/frames/train/train_thumb_9281.jpg,5.588241
11261,data/frames/train/train_thumb_11262.jpg,data/frames/train/train_thumb_11263.jpg,5.352697
9,data/frames/train/train_thumb_10.jpg,data/frames/train/train_thumb_11.jpg,27.981986
17692,data/frames/train/train_thumb_17693.jpg,data/frames/train/train_thumb_17694.jpg,12.322146
3941,data/frames/train/train_thumb_3942.jpg,data/frames/train/train_thumb_3943.jpg,21.408729
17468,data/frames/train/train_thumb_17469.jpg,data/frames/train/train_thumb_17470.jpg,14.150305
8984,data/frames/train/train_thumb_8985.jpg,data/frames/train/train_thumb_8986.jpg,9.172464
726,data/frames/train/train_thumb_727.jpg,data/frames/train/train_thumb_728.jpg,20.682495
10367,data/frames/train/train_thumb_10368.jpg,data/frames/train/train_thumb_10369.jpg,5.600252
12096,data/frames/train/train_thumb_12097.jpg,data/frames/train/train_thumb_12098.jpg,9.76701
9562,data/frames/train/train_thumb_9563.jpg,data/frames/train/train_thumb_9564.jpg,9.522931
17842,data/frames/train/train_thumb_17843.jpg,data/frames/train/train_thumb_17844.jpg,1.904406
6432,data/frames/train/train_thumb_6433.jpg,data/frames/train/train_thumb_6434.jpg,14.396525
8485,data/frames/train/train_thumb_8486.jpg,data/frames/train/train_thumb_8487.jpg,17.343398
5392,data/frames/train/train_thumb_5393.jpg,data/frames/train/train_thumb_5394.jpg,24.454742
4922,data/frames/train/train_thumb_4923.jpg,data/frames/train/train_thumb_4924.jpg,22.30288
929,data/frames/train/train_thumb_930.jpg,data/frames/train/train_thumb_931.jpg,19.448496
16980,data/frames/train/train_thumb_16981.jpg,data/frames/train/train_thumb_16982.jpg,1.824992
10664,data/frames/train/train_thumb_10665.jpg,data/frames/train/train_thumb_10666.jpg,0.595408
10069,data/frames/train/train_thumb_10070.jpg,data/frames/train/train_thumb_10071.jpg,6.845152
9619,data/frames/train/train_thumb_9620.jpg,data/frames/train/train_thumb_9621.jpg,8.241206
16751,data/frames/train/train_thumb_16752.jpg,data/frames/train/train_thumb_16753.jpg,1.760235
11476,data/frames/train/train_thumb_11477.jpg,data/frames/train/train_thumb_11478.jpg,3.4702
18638,data/frames/train/train_thumb_18639.jpg,data/frames/train/train_thumb_18640.jpg,0.0
16484,data/frames/train/train_thumb_16485.jpg,data/frames/train/train_thumb_16486.jpg,1.889126
8041,data/frames/train/train_thumb_8042.jpg,data/frames/train/train_thumb_8043.jpg,22.822117
7081,data/frames/train/train_thumb_7082.jpg,data/frames/train/train_thumb_7083.jpg,18.458766
12684,data/frames/train/train_thumb_12685.jpg,data/frames/train/train_thumb_12686.jpg,10.605358
17549,data/frames/train/train_thumb_17550.jpg,data/frames/train/train_thumb_17551.jpg,14.458018
18826,data/frames/train/train_thumb_18827.jpg,data/frames/train/train_thumb_18828.jpg,0.0
13876,data/frames/train/train_thumb_13877.jpg,data/frames/train/train_thumb_13878.jpg,10.276151
7214,data/frames/train/train_thumb_7215.jpg,data/frames/train/train_thumb_7216.jpg,21.157208
2455,data/frames/train/train_thumb_2456.jpg,data/frames/train/train_thumb_2457.jpg,24.659762
630,data/frames/train/train_thumb_631.jpg,data/frames/train/train_thumb_632.jpg,17.386512
10732,data/frames/train/train_thumb_10733.jpg,data/frames/train/train_thumb_10734.jpg,5.315705
7813,data/frames/train/train_thumb_7814.jpg,data/frames/train/train_thumb_7815.jpg,24.416109
16242,data/frames/train/train_thumb_16243.jpg,data/frames/train/train_thumb_16244.jpg,12.72513
11946,data/frames/train/train_thumb_11947.jpg,data/frames/train/train_thumb_11948.jpg,7.445242
11297,data/frames/train/train_thumb_11298.jpg,data/frames/train/train_thumb_11299.jpg,4.202757
18183,data/frames/train/train_thumb_18184.jpg,data/frames/train/train_thumb_18185.jpg,1.538923
5144,data/frames/train/train_thumb_5145.jpg,data/frames/train/train_thumb_5146.jpg,22.686911
11920,data/frames/train/train_thumb_11921.jpg,data/frames/train/train_thumb_11922.jpg,7.521033
6704,data/frames/train/train_thumb_6705.jpg,data/frames/train/train_thumb_6706.jpg,17.920804
12954,data/frames/train/train_thumb_12955.jpg,data/frames/train/train_thumb_12956.jpg,4.250044
4228,data/frames/train/train_thumb_4229.jpg,data/frames/train/train_thumb_4230.jpg,22.112241
8096,data/frames/train/train_thumb_8097.jpg,data/frames/train/train_thumb_8098.jpg,24.457681
11460,data/frames/train/train_thumb_11461.jpg,data/frames/train/train_thumb_11462.jpg,2.214874
6640,data/frames/train/train_thumb_6641.jpg,data/frames/train/train_thumb_6642.jpg,18.556535
5835,data/frames/train/train_thumb_5836.jpg,data/frames/train/train_thumb_5837.jpg,18.680227
2560,data/frames/train/train_thumb_2561.jpg,data/frames/train/train_thumb_2562.jpg,25.356057
5657,data/frames/train/train_thumb_5658.jpg,data/frames/train/train_thumb_5659.jpg,24.149002
2998,data/frames/train/train_thumb_2999.jpg,data/frames/train/train_thumb_3000.jpg,21.667426
18815,data/frames/train/train_thumb_18816.jpg,data/frames/train/train_thumb_18817.jpg,0.0
12516,data/frames/train/train_thumb_12517.jpg,data/frames/train/train_thumb_12518.jpg,9.456148
12705,data/frames/train/train_thumb_12706.jpg,data/frames/train/train_thumb_12707.jpg,10.554693
4310,data/frames/train/train_thumb_4311.jpg,data/frames/train/train_thumb_4312.jpg,22.076007
4813,data/frames/train/train_thumb_4814.jpg,data/frames/train/train_thumb_4815.jpg,22.556258
8162,data/frames/train/train_thumb_8163.jpg,data/frames/train/train_thumb_8164.jpg,25.971042
10153,data/frames/train/train_thumb_10154.jpg,data/frames/train/train_thumb_10155.jpg,2.647751
3680,data/frames/train/train_thumb_3681.jpg,data/frames/train/train_thumb_3682.jpg,22.087055
973,data/frames/train/train_thumb_974.jpg,data/frames/train/train_thumb_975.jpg,19.43925
18071,data/frames/train/train_thumb_18072.jpg,data/frames/train/train_thumb_18073.jpg,2.219264
5478,data/frames/train/train_thumb_5479.jpg,data/frames/train/train_thumb_5480.jpg,23.338554
15863,data/frames/train/train_thumb_15864.jpg,data/frames/train/train_thumb_15865.jpg,1.581684
13515,data/frames/train/train_thumb_13516.jpg,data/frames/train/train_thumb_13517.jpg,0.0
10660,data/frames/train/train_thumb_10661.jpg,data/frames/train/train_thumb_10662.jpg,0.577109
11940,data/frames/train/train_thumb_11941.jpg,data/frames/train/train_thumb_11942.jpg,7.643534
15971,data/frames/train/train_thumb_15972.jpg,data/frames/train/train_thumb_15973.jpg,0.0
17458,data/frames/train/train_thumb_17459.jpg,data/frames/train/train_thumb_17460.jpg,14.043236
5729,data/frames/train/train_thumb_5730.jpg,data/frames/train/train_thumb_5731.jpg,22.222814
18045,data/frames/train/train_thumb_18046.jpg,data/frames/train/train_thumb_18047.jpg,1.99973
6885,data/frames/train/train_thumb_6886.jpg,data/frames/train/train_thumb_6887.jpg,11.797247
4709,data/frames/train/train_thumb_4710.jpg,data/frames/train/train_thumb_4711.jpg,21.411696
18834,data/frames/train/train_thumb_18835.jpg,data/frames/train/train_thumb_18836.jpg,0.0
9349,data/frames/train/train_thumb_9350.jpg,data/frames/train/train_thumb_9351.jpg,0.0
14571,data/frames/train/train_thumb_14572.jpg,data/frames/train/train_thumb_14573.jpg,0.0
809,data/frames/train/train_thumb_810.jpg,data/frames/train/train_thumb_811.jpg,21.975219
639,data/frames/train/train_thumb_640.jpg,data/frames/train/train_thumb_641.jpg,17.406964
964,data/frames/train/train_thumb_965.jpg,data/frames/train/train_thumb_966.jpg,19.558886
806,data/frames/train/train_thumb_807.jpg,data/frames/train/train_thumb_808.jpg,22.024641
1709,data/frames/train/train_thumb_1710.jpg,data/frames/train/train_thumb_1711.jpg,19.156491
12799,data/frames/train/train_thumb_12800.jpg,data/frames/train/train_thumb_12801.jpg,8.808343
18288,data/frames/train/train_thumb_18289.jpg,data/frames/train/train_thumb_18290.jpg,11.961561
18683,data/frames/train/train_thumb_18684.jpg,data/frames/train/train_thumb_18685.jpg,0.0
8806,data/frames/train/train_thumb_8807.jpg,data/frames/train/train_thumb_8808.jpg,10.81482
17346,data/frames/train/train_thumb_17347.jpg,data/frames/train/train_thumb_17348.jpg,13.034958
3710,data/frames/train/train_thumb_3711.jpg,data/frames/train/train_thumb_3712.jpg,22.24533
7269,data/frames/train/train_thumb_7270.jpg,data/frames/train/train_thumb_7271.jpg,20.562898
9404,data/frames/train/train_thumb_9405.jpg,data/frames/train/train_thumb_9406.jpg,0.93339
6211,data/frames/train/train_thumb_6212.jpg,data/frames/train/train_thumb_6213.jpg,11.871964
5023,data/frames/train/train_thumb_5024.jpg,data/frames/train/train_thumb_5025.jpg,22.191904
18626,data/frames/train/train_thumb_18627.jpg,data/frames/train/train_thumb_18628.jpg,0.0
8508,data/frames/train/train_thumb_8509.jpg,data/frames/train/train_thumb_8510.jpg,15.229884
4988,data/frames/train/train_thumb_4989.jpg,data/frames/train/train_thumb_4990.jpg,22.169767
458,data/frames/train/train_thumb_459.jpg,data/frames/train/train_thumb_460.jpg,15.830419
3623,data/frames/train/train_thumb_3624.jpg,data/frames/train/train_thumb_3625.jpg,21.699361
15218,data/frames/train/train_thumb_15219.jpg,data/frames/train/train_thumb_15220.jpg,12.634417
